Lat,Lon
40.721,-73.9977
40.7641,-73.967
40.7469,-73.99600000000001
40.6864,-73.9686
40.7451,-73.9768
40.7267,-73.9769
40.7659,-73.9771
40.6553,-73.7264
40.7529,-74.03
40.7274,-73.9921
40.7685,-73.9849
40.8027,-73.9526
40.741,-73.9806
40.7367,-73.9888
40.7583,-73.9751
40.7372,-73.9885
40.7988,-73.9694
40.7721,-73.9522
40.7426,-73.9979
40.7421,-73.9967
40.7894,-73.9672
40.7641,-73.9704
40.741,-73.9813
40.7726,-73.9775
40.7634,-73.9742
40.7708,-73.9627
40.69,-73.9774
40.7229,-73.959
40.769,-73.9815
40.726,-73.9918
40.7488,-73.9855
40.751,-73.9822
40.7482,-74.0056
40.6447,-73.7822
40.758,-73.9839
40.7508,-73.9803
40.7782,-73.9525
40.7503,-73.991
40.7526,-74.0063
40.685,-73.9653
40.6458,-73.7767
40.7506,-73.9972
40.7741,-73.8731
40.7046,-74.008
40.7866,-73.8265
40.7225,-74.0035
40.6572,-73.9143
40.7533,-74.0263
40.7543,-73.8468
40.7435,-73.973
40.7315,-74.0078
40.7683,-73.8621
40.7407,-73.9848
40.7117,-73.9622
40.7543,-73.9869
40.7232,-73.9914
40.7689,-73.9663
40.7298,-73.9916
40.728,-74.0479
40.7757,-73.9835
40.6731,-73.9452
40.7054,-74.0078
40.68,-73.9553
40.7273,-73.9789
40.774,-73.8727
40.7365,-73.9889
40.7808,-73.9607
40.6935,-73.9888
40.7684,-73.8624
40.734,-74.0042
40.7503,-73.991
40.6915,-74.1771
40.7518,-73.9939
40.7479,-73.9787
40.7741,-73.8725
40.7277,-73.9838
40.7486,-73.9929
40.7019,-73.9927
40.7361,-73.9911
40.7664,-73.9783
40.6871,-73.95100000000001
40.7447,-73.8438
40.7457,-73.98899999999999
40.6622,-73.9962
40.725,-73.9872
40.735,-73.9745
40.8077,-73.2211
40.7167,-73.9976
40.7182,-73.9876
40.734,-74.0043
40.8772,-73.8486
40.6807,-73.9532
40.7845,-73.9797
40.7355,-73.9747
40.7438,-73.9928
40.7824,-73.9806
40.7439,-73.9917
40.7422,-73.9911
40.7476,-74.0038
40.7116,-73.9448
40.7273,-73.9523
40.6852,-73.9773
40.7565,-73.9729
40.7261,-73.9918
40.7171,-74.0146
40.743,-73.9743
40.6915,-74.17699999999999
40.7238,-73.9789
40.7005,-73.9916
40.7759,-73.9037
40.7516,-73.9936
40.7423,-74.0381
40.7169,-74.0392
40.7451,-73.9726
40.7475,-73.9868
40.6688,-73.9799
40.7413,-73.999
40.7469,-74.0017
40.7468,-73.9817
40.7229,-74.0617
40.7366,-73.9907
40.7366,-73.9907
40.726,-73.9851
40.7686,-73.8626
40.785,-73.9771
40.7127,-74.0098
40.7391,-73.9205
40.7351,-73.9916
40.7705,-73.8656
40.7686,-73.8625
40.7516,-73.9937
40.7325,-74.01
40.6888,-73.9606
40.5608,-73.9102
40.774,-73.8717
40.7799,-73.9568
40.7032,-73.9896
40.7617,-73.9751
40.7958,-73.9325
40.6231,-74.0243
40.7134,-74.0109
40.7473,-73.9866
40.717,-74.002
40.717,-74.002
40.6418,-73.7889
40.6426,-73.7876
40.7279,-73.9822
40.824,-73.9521
40.7186,-74.0026
40.7499,-73.9918
40.7377,-74.0308
40.7588,-73.98899999999999
40.77,-73.8644
40.6441,-73.9833
40.7472,-73.9896
40.7252,-73.9796
40.7466,-73.9821
40.7204,-74.0084
40.6483,-73.7827
40.6923,-73.9367
40.7162,-74.01100000000001
40.7755,-73.9609
40.7257,-73.992
40.7203,-74.0012
40.7649,-73.976
40.7384,-73.9866
40.7639,-73.9756
40.6218,-74.0146
40.7114,-73.953
40.7582,-73.9712
40.7061,-73.9067
40.7496,-73.9878
40.7347,-73.9989
40.7703,-73.8655
40.7344,-74.0015
40.7705,-73.8654
40.7645,-73.9808
40.8232,-73.9391
40.7407,-73.9797
40.7237,-74.0052
40.7515,-73.9733
40.7564,-73.9717
40.7292,-73.9957
40.7412,-74.002
40.7808,-73.9813
40.6744,-73.866
40.8082,-73.9639
40.6896,-73.9923
40.7811,-73.9762
40.7488,-73.9924
40.7076,-74.0075
40.774,-73.8721
40.7207,-73.9564
40.774,-73.8723
40.7677,-73.9665
40.7686,-73.8626
40.7257,-74.0107
40.7693,-73.8763
40.7203,-73.99
40.721,-74.0018
40.7444,-73.9921
40.7372,-73.988
40.7196,-73.9954
40.6422,-73.7881
40.6949,-74.1772
40.7799,-73.9445
40.7913,-73.9776
40.7692,-73.8673
40.7448,-73.9951
40.7158,-74.012
40.7165,-73.9614
40.6429,-73.7892
40.7275,-73.9869
40.669000000000004,-73.9831
40.8229,-73.95
40.7702,-73.8648
40.7741,-73.8725
40.6776,-73.9727
40.7472,-73.9811
40.6887,-73.9427
40.7116,-73.9535
40.774,-73.8726
40.6447,-73.782
40.733000000000004,-73.9904
40.7238,-73.993
40.7726,-73.9666
40.7269,-73.9587
40.6869,-73.9847
40.8059,-73.9671
40.6712,-73.945
40.7533,-73.8903
40.7851,-73.9792
40.7463,-73.9428
40.6602,-73.9912
40.7226,-73.9974
40.6953,-74.1781
40.7147,-74.0159
40.6951,-74.1783
40.6447,-73.782
40.7629,-73.976
40.7435,-73.9798
40.7809,-73.9837
40.7328,-73.9961
40.7317,-74.0061
40.6932,-73.9997
40.6483,-73.7829
40.6925,-73.9946
40.6484,-73.7835
40.7194,-73.9628
40.711999999999996,-73.9513
40.6718,-74.0094
40.76,-73.9848
40.6896,-73.9917
40.7301,-73.9866
40.774,-73.8727
40.7421,-73.9948
40.7214,-73.9929
40.7741,-73.8723
40.7684,-73.9815
40.7653,-73.9576
40.7073,-74.005
40.7605,-73.9791
40.7732,-73.8856
40.7657,-73.9766
40.7657,-73.9766
40.7351,-74.0049
40.7255,-74.0039
40.7011,-73.9236
40.6793,-73.9262
40.6977,-73.8666
40.7168,-74.0124
40.7267,-73.9778
40.7141,-73.9415
40.7676,-73.9867
40.754,-73.97399999999999
40.7509,-74.0059
40.6958,-74.1786
40.756,-73.9729
40.7121,-74.0062
40.6483,-73.7825
40.8065,-73.9639
40.7514,-73.991
40.7201,-74.0124
40.841,-73.9448
40.7386,-73.992
40.716,-74.0045
40.7123,-73.9661
40.6458,-73.7766
40.7237,-74.0111
40.7741,-73.8724
40.7125,-74.0388
40.7318,-73.9895
40.7005,-73.9398
40.7272,-74.0019
40.7164,-74.0109
40.7362,-74.0035
40.7438,-73.9883
40.7591,-73.9702
40.6997,-73.9296
40.6448,-73.782
40.7044,-74.0109
40.6447,-73.7822
40.6463,-73.7769
40.7092,-74.0071
40.7733,-74.0176
40.7515,-73.9783
40.723,-73.9589
40.7136,-73.9563
40.6858,-73.9904
40.7562,-73.9726
40.7169,-74.0123
40.7685,-73.8874
40.7759,-73.9764
40.766,-73.9616
40.7118,-73.958
40.7631,-73.9625
40.7609,-73.9944
40.7635,-73.9809
40.6435,-73.7898
40.7503,-73.9946
40.7893,-73.9756
40.7164,-73.9659
40.7391,-74.0082
40.7254,-73.9497
40.6727,-73.9586
40.6949,-74.1779
40.7553,-74.0024
40.7545,-73.9928
40.7498,-73.9917
40.7487,-73.9884
40.7159,-73.9402
40.7649,-73.9613
40.675,-73.9893
40.7801,-73.9501
40.7025,-73.9873
40.7608,-73.9965
40.7559,-73.9908
40.7461,-73.9947
40.7452,-73.9716
40.7219,-74.0028
40.7193,-73.9602
40.7874,-73.9789
40.7567,-73.9741
40.7251,-73.9922
40.7863,-73.9697
40.7848,-73.9485
40.6786,-73.9498
40.7613,-73.9733
40.7485,-74.0057
40.7653,-73.9642
40.7172,-74.0019
40.7502,-73.993
40.7802,-73.9551
40.7463,-73.8913
40.7381,-73.9999
40.751,-73.9858
40.7977,-73.9609
40.741,-73.9942
40.7172,-73.9629
40.7639,-73.9773
40.7474,-73.9151
40.7868,-73.7348
40.7474,-73.9151
40.75,-74.0059
40.7515,-73.9941
40.7378,-73.9928
40.7209,-74.0017
40.7733,-73.9818
40.7705,-73.9823
40.7052,-74.0077
40.7559,-73.9701
40.8316,-73.9493
40.7569,-73.9744
40.7495,-73.9922
40.7251,-74.0031
40.7365,-73.9525
40.7577,-73.9811
40.6448,-73.7819
40.6881,-73.9758
40.707,-74.0173
40.7166,-73.962
40.68,-73.9588
40.7035,-73.9908
40.7707,-73.8659
40.718,-73.9971
40.713,-73.9664
40.7687,-73.8621
40.692,-74.0007
40.7375,-74.0005
40.6897,-73.9815
40.749,-73.9922
40.8302,-73.9211
40.7293,-73.9892
40.7228,-73.9924
40.8273,-73.9024
40.7498,-73.9924
40.7745,-73.9656
40.7048,-74.0165
40.7048,-74.0165
40.6903,-73.919
40.753,-73.993
40.8255,-73.9437
40.8475,-73.9314
40.7469,-73.9789
40.759,-73.9817
41.0573,-73.803
40.7499,-73.9931
40.7176,-73.9579
40.7677,-73.9563
40.7872,-73.9813
40.7676,-73.8813
40.7507,-73.9919
40.688,-73.9769
40.7848,-73.9828
40.5958,-73.9508
40.7324,-73.8627
40.6179,-74.0205
40.7752,-73.9906
40.7416,-73.9915
40.7697,-73.8667
40.7234,-73.9762
40.774,-73.8722
40.7741,-73.8724
40.7527,-73.9814
40.715,-74.0164
40.7793,-73.9069
40.7545,-73.9729
40.6656,-73.9789
40.762,-73.9184
40.6898,-73.9364
40.7409,-74.0076
40.7624,-73.9854
40.7685,-73.8623
40.7664,-73.8864
40.769,-73.8902
40.7052,-74.0078
40.7158,-73.9933
40.7353,-73.9746
40.7637,-73.98899999999999
40.8284,-73.9191
40.7743,-73.9818
40.7676,-73.9549
40.7352,-73.9748
40.6997,-73.9296
40.7447,-73.8437
40.775999999999996,-73.9574
40.7487,-73.993
40.7418,-73.9934
40.8108,-73.9388
40.6641,-73.9448
40.6955,-73.942
40.5985,-73.9975
40.763000000000005,-73.904
40.8735,-73.8782
40.7043,-74.0094
40.7446,-73.8952
40.7398,-73.9815
40.7681,-73.9619
40.7544,-73.8463
40.6926,-73.9237
40.7949,-73.9662
40.7363,-73.9865
40.7155,-74.0048
40.7423,-73.9826
40.7464,-73.9855
40.7629,-73.9968
40.7366,-74.0339
40.7417,-74.0049
40.6852,-73.9773
40.7521,-73.9857
40.7731,-73.9462
40.7684,-73.8763
40.7315,-73.9888
40.7424,-73.9826
40.7537,-73.9805
40.6919,-73.9919
40.7289,-73.9983
40.7707,-73.8661
40.703,-73.9217
40.745,-73.9015
40.7442,-74.0297
40.7909,-73.9687
40.7702,-73.9809
40.6917,-73.9843
40.6457,-73.7767
40.7353,-74.0013
40.716,-74.0087
40.6448,-73.782
40.7652,-73.9767
40.7716,-73.9889
40.6897,-73.9926
40.6417,-73.7888
40.7221,-73.9872
40.77,-73.8802
40.6442,-73.9082
40.7685,-73.9585
40.7188,-74.0104
40.7235,-73.9507
40.7336,-73.987
40.7849,-73.9792
40.7905,-73.9754
40.7074,-74.0118
40.7214,-74.0046
40.6795,-73.9331
40.7253,-73.9924
40.7555,-73.9809
40.7511,-73.9956
40.7558,-73.9709
40.7558,-73.9709
40.7701,-73.8647
40.7041,-73.9344
40.7581,-73.9759
40.8216,-73.9483
40.7448,-73.9851
40.7459,-73.97800000000001
40.7489,-73.9872
40.7532,-73.9785
40.7419,-73.9898
40.7545,-73.8456
40.7165,-74.0166
40.7165,-73.991
40.7501,-73.9708
40.6948,-74.178
40.771,-73.9598
40.6913,-73.9924
40.7076,-73.9492
40.774,-73.8717
40.6895,-73.9925
40.7325,-74.0098
40.6951,-74.1787
40.7704,-73.8651
40.7447,-73.9808
40.7377,-73.9975
40.7528,-73.993
40.7299,-74.0009
40.7017,-73.9896
40.7115,-73.9455
40.7663,-73.9663
40.7616,-73.96600000000001
40.75,-73.984
40.6416,-73.7882
40.7216,-73.9806
40.7479,-74.0046
40.6419,-73.7891
40.7529,-73.9748
40.7509,-73.9806
40.7704,-73.8654
40.77,-73.8645
40.6784,-73.9897
40.759,-73.98100000000001
40.7451,-73.9999
40.6948,-74.1777
40.7045,-73.9238
40.6719,-74.0105
40.7333,-73.9594
40.7162,-73.9566
40.7578,-73.9903
40.6415,-73.7888
40.7165,-74.0078
40.6949,-74.1772
40.7217,-73.9956
40.7666,-73.9788
40.7221,-73.9854
40.7734,-73.9817
40.746,-73.9516
40.7709,-73.8658
40.7142,-73.9561
40.7799,-73.9616
40.7707,-73.8656
40.7431,-73.9724
40.7395,-73.9996
40.836,-73.9382
40.7136,-73.9342
40.6696,-73.9802
40.774,-73.8727
40.7592,-73.9817
40.7707,-73.8657
40.7459,-73.9553
40.7664,-73.9783
40.7588,-73.9774
40.751999999999995,-73.9933
40.7028,-73.9333
40.743,-73.9724
40.743,-73.9724
40.7748,-73.9591
40.7181,-74.0046
40.7477,-73.9938
40.7075,-74.0134
40.7527,-73.9933
40.7438,-73.8559
40.6763,-73.9579
40.7595,-73.9762
40.7201,-74.0098
40.7019,-73.9847
40.8145,-73.8995
40.762,-74.0011
40.7832,-73.9785
40.7043,-74.0125
40.7546,-74.0071
40.7817,-73.9523
40.742,-73.9833
40.7208,-74.0042
40.7553,-73.9931
40.6955,-74.1782
40.755,-73.8261
40.7447,-73.8436
40.7741,-73.8725
40.7728,-73.9655
40.7333,-74.0053
40.7417,-73.99
40.9441,-73.833
40.7147,-73.9581
40.6834,-73.9562
40.7626,-73.9685
40.7137,-73.9796
40.7494,-73.9753
40.7758,-73.9527
40.7813,-73.9599
40.7613,-73.9974
40.7745,-73.9817
40.7745,-73.9817
40.7394,-73.9824
40.7158,-73.9397
40.718,-73.9991
40.8718,-73.5093
40.7609,-73.9593
40.7453,-73.9522
40.7741,-73.8726
40.7738,-73.8753
40.7643,-73.97399999999999
40.7696,-73.9849
40.7741,-73.8724
40.6866,-73.921
40.7219,-73.9973
40.7748,-73.991
40.7479,-73.9806
40.6419,-73.7892
40.6649,-73.9551
40.7186,-74.008
40.8202,-73.2041
40.6842,-73.9994
40.7727,-73.9458
40.7752,-73.8087
40.698,-73.9944
40.68,-73.9895
40.7257,-74.0055
40.6915,-74.1771
40.6758,-73.9715
40.7053,-74.0103
40.7359,-74.0297
40.6734,-73.953
40.774,-73.873
40.7583,-73.9891
40.7332,-73.9531
40.7266,-73.9923
40.6999,-73.9294
40.7457,-74.0016
40.6885,-73.9709
40.7497,-73.9774
40.6893,-73.9333
40.6909,-73.9595
40.7187,-73.839
40.7741,-73.8727
40.7391,-73.9778
40.7532,-73.9807
40.6398,-73.96300000000001
40.7404,-74.0079
40.6746,-73.9755
40.6448,-73.7821
40.7621,-73.982
40.6603,-73.9887
40.6746,-73.9757
40.7708,-73.9642
40.7431,-73.9932
40.695,-74.1781
40.7169,-73.9978
40.725,-73.9985
40.7062,-74.0083
40.7773,-73.9753
40.6097,-73.922
40.8052,-73.9395
40.6861,-73.8253
40.6874,-73.9571
40.716,-74.012
40.7307,-73.9544
40.751999999999995,-73.9928
40.7307,-73.9759
40.6423,-73.7887
40.7521,-74.0046
40.7415,-73.9832
40.7587,-73.9771
40.7724,-73.9486
40.7464,-73.982
40.7225,-73.9595
40.7509,-73.9736
40.6847,-73.9183
40.7655,-73.9617
40.7279,-74.0001
40.7779,-73.9616
40.6846,-73.9853
40.7446,-73.9327
40.8053,-73.9567
40.7741,-73.8724
40.7741,-73.8724
40.7705,-73.9628
40.7628,-73.9688
40.7326,-73.9968
40.7732,-73.9003
40.7446,-74.3168
40.6406,-73.9656
40.7683,-73.9514
40.8041,-73.9646
40.7746,-73.9639
40.7145,-73.997
40.7055,-73.9328
40.7236,-73.9832
40.6447,-73.7819
40.7211,-73.8473
40.6889,-73.98899999999999
40.688,-74.1831
40.743,-73.9892
40.6448,-73.7821
40.6621,-73.9546
40.7743,-73.8731
40.5775,-73.9616
40.726,-74.0437
40.7105,-73.9846
40.7408,-74.008
40.6448,-73.7821
40.7848,-73.9562
40.7352,-73.9943
40.763000000000005,-73.9789
40.7334,-73.987
40.745,-73.9862
40.7151,-73.9968
40.7071,-74.0166
40.6752,-74.0177
40.7684,-73.8626
40.7412,-73.9889
40.7091,-73.956
40.7673,-73.9623
40.7268,-73.9854
40.7114,-74.0156
40.7421,-73.9966
40.774,-73.8724
40.6871,-73.9626
40.7264,-73.99
40.6939,-73.9843
40.7078,-74.007
40.7055,-74.0069
40.7849,-73.9734
40.705999999999996,-74.0071
40.7716,-73.9648
40.7516,-74.0034
40.7438,-74.0063
40.7219,-73.845
40.7179,-73.9576
40.7393,-74.0413
40.7185,-73.9488
40.7463,-74.0283
40.7232,-74.0
40.6859,-73.9634
40.757,-73.9832
40.7096,-74.0117
40.7308,-73.9955
40.7525,-73.9777
40.6484,-73.7827
40.6462,-73.7769
40.7738,-73.8717
40.7308,-73.9264
40.6879,-73.9232
40.774,-73.8728
40.7505,-73.9945
40.7222,-74.0039
40.7412,-73.9928
40.7091,-74.0132
40.6954,-74.1777
40.7206,-73.9895
40.7723,-73.9903
40.7157,-73.941
40.6447,-73.782
40.8713,-73.9046
40.7419,-73.9852
40.724000000000004,-73.99
40.7473,-73.9858
40.695,-74.1772
40.7665,-73.9287
40.7519,-73.9937
40.7072,-73.954
40.7455,-73.9797
40.7195,-73.9904
40.7441,-73.9855
40.7513,-73.9973
40.6952,-74.1786
40.7514,-73.9939
40.7754,-73.9455
40.7224,-73.95
40.6909,-74.1874
40.7469,-73.9714
40.7691,-73.8866
40.7801,-73.9474
40.6997,-73.9295
40.688,-74.1829
40.7513,-73.9939
40.771,-73.8658
40.7516,-73.9938
40.7703,-73.8649
40.7261,-73.9841
40.7685,-73.8869
40.6484,-73.783
40.768,-73.9578
40.796,-73.9331
40.6886,-73.9889
40.7515,-73.9936
40.724000000000004,-73.9928
40.8089,-73.9542
40.7598,-73.9007
40.7563,-73.968
40.7514,-73.9877
40.6447,-73.7821
40.7411,-73.9808
40.7161,-74.0511
40.7187,-74.01
40.72,-74.0075
40.7091,-74.0152
40.743,-73.9721
40.8049,-73.9389
40.7541,-73.8482
40.7518,-73.9936
40.7402,-73.8303
40.75,-73.9931
40.7738,-73.9499
40.7681,-73.8619
40.7459,-74.0086
40.9786,-73.793
40.8062,-73.9379
40.7511,-73.9891
40.7216,-73.9582
40.7892,-73.9785
40.7368,-73.9894
40.7645,-73.9779
40.7741,-73.8725
40.760999999999996,-73.9709
40.7779,-73.9819
40.7563,-73.9701
40.7611,-73.9751
40.7518,-73.9935
40.7739,-73.9545
40.7747,-73.9842
40.7333,-73.9796
40.7741,-73.8723
40.8224,-73.9479
40.7366,-73.9974
40.7437,-73.9841
40.7186,-74.0044
40.6416,-73.7885
40.7732,-73.9462
40.7686,-73.8867
40.7233,-73.9515
40.7523,-73.9935
40.7652,-73.9873
40.7298,-73.9508
40.6834,-74.0049
40.7559,-73.982
40.7354,-73.9746
40.7187,-74.0048
40.6757,-74.017
40.7498,-73.9919
40.6755,-74.0151
40.7685,-73.8762
40.6709,-73.9723
40.7638,-73.9383
40.7354,-73.9747
40.7733,-73.9667
40.725,-73.9983
40.7627,-73.9788
40.7566,-73.9978
40.7498,-74.005
40.69,-73.9922
40.7516,-73.9924
40.7346,-73.9989
40.77,-73.8648
40.7697,-73.9844
40.775,-73.9477
40.7164,-73.9886
40.7589,-73.9897
40.6874,-73.9979
40.7437,-73.9832
40.7697,-73.98100000000001
40.7092,-74.0023
40.7677,-73.9914
40.718,-73.958
40.7452,-73.842
40.7348,-74.0095
40.7211,-73.9992
40.7462,-73.994
40.8673,-73.906
40.7739,-73.9463
40.7715,-73.9809
40.774,-73.8716
40.7342,-74.0036
40.7558,-73.9668
40.6849,-73.9493
40.773,-73.98
40.7254,-73.987
40.6719,-74.0091
40.7198,-74.0003
40.7215,-73.9883
40.7543,-73.8459
40.7223,-73.9842
40.809,-73.7557
40.7705,-73.8653
40.7706,-73.8655
40.7125,-73.9441
40.7526,-74.0376
40.6912,-74.1773
40.6378,-74.0351
40.7176,-73.9432
40.6734,-73.9796
40.7634,-73.97
40.7503,-73.9805
40.7681,-73.9823
40.7451,-73.9772
40.6865,-73.994
40.7996,-73.94
40.7707,-73.8656
40.6417,-73.7885
40.8293,-73.941
40.747,-73.9846
40.6298,-74.0382
40.6418,-73.7889
40.7741,-73.8726
40.7521,-73.9788
40.6448,-73.782
40.7618,-73.8328
40.7703,-73.9559
40.7135,-73.9347
40.7175,-73.9518
40.7326,-73.997
40.7685,-73.8626
40.7623,-73.9703
40.7786,-73.5421
40.7612,-73.9782
40.7403,-73.9948
40.6461,-73.7769
40.7741,-73.8727
40.7519,-73.9758
40.760999999999996,-73.9995
40.7297,-73.9522
40.7545,-73.9674
40.7188,-73.9926
40.7489,-73.9793
40.7282,-73.8795
40.6764,-73.9584
40.719,-74.0
40.7462,-73.9789
40.774,-73.8733
40.736999999999995,-74.0032
40.744,-73.9746
40.7283,-73.982
40.7247,-74.0019
40.7199,-73.9789
40.7657,-73.9921
40.7334,-73.9815
40.7525,-73.9949
40.7853,-73.9554
40.7225,-74.0014
40.7741,-73.8724
40.7227,-73.993
40.7896,-73.9805
40.6418,-73.789
40.7213,-73.9564
40.6871,-73.9447
40.7523,-73.9775
40.719,-73.9547
40.6483,-73.7825
40.715,-73.997
40.7094,-74.0162
40.7159,-73.9448
40.7522,-74.0044
40.7124,-74.0091
40.7494,-73.9754
40.774,-73.8722
40.7813,-73.9518
40.7824,-73.9806
40.81,-73.9586
40.7438,-73.9926
40.7067,-74.0124
40.6417,-73.7887
40.7105,-74.0068
40.6949,-74.178
40.7363,-74.0077
40.6465,-73.7771
40.6485,-73.7839
40.6736,-73.9706
40.7543,-73.9656
40.6586,-73.807
40.8007,-73.9564
40.7475,-73.977
40.7218,-73.9582
40.7691,-73.9814
40.6637,-73.94800000000001
40.8054,-73.9393
40.7195,-73.956
40.695,-74.1781
40.7491,-73.9922
40.7138,-74.0089
40.6447,-73.7824
40.708,-74.0097
40.6872,-73.9895
40.7333,-74.0047
40.6822,-73.9666
40.8331,-73.9445
40.7727,-73.9457
40.599000000000004,-73.969
40.6951,-74.1783
40.7332,-74.006
40.7054,-74.0075
40.7182,-73.9507
40.7619,-73.971
40.7341,-74.0043
40.7519,-73.9864
40.7232,-73.9915
40.7248,-73.9947
40.75,-73.9876
40.7122,-73.9638
40.7072,-73.9212
40.7279,-73.5437
40.774,-73.8724
40.7488,-73.9802
40.6261,-73.9705
40.7554,-74.0316
40.7741,-73.8723
40.7412,-74.0053
40.7739,-73.8714
40.7232,-74.0027
40.7381,-73.847
40.7525,-73.9747
40.7739,-73.8722
40.6912,-74.1774
40.6459,-73.7766
40.6871,-73.9764
40.7513,-73.9938
40.7634,-73.9792
40.7217,-73.9582
40.7594,-73.9957
40.7275,-73.9921
41.0686,-73.7038
40.6878,-74.1815
40.7388,-74.0002
40.7812,-73.9814
40.7658,-73.9827
40.7323,-74.002
40.7244,-73.9797
40.7628,-73.9873
40.7177,-73.9896
40.7272,-73.9589
40.7631,-73.9853
40.774,-73.8716
40.6397,-74.0071
40.695,-74.1782
40.7283,-73.9848
40.7544,-73.8463
40.7636,-73.9911
40.741,-73.7874
40.7907,-73.9781
40.7705,-73.8679
40.7705,-73.8679
40.7619,-73.9663
40.8231,-73.9522
40.6894,-73.9915
40.7694,-73.8869
40.7703,-73.865
40.7431,-73.9934
40.7716,-73.9561
40.743,-73.9954
40.7767,-73.9628
40.7783,-73.9848
40.7082,-74.0065
40.7367,-73.9875
40.7608,-73.9871
40.6466,-73.9821
40.9246,-73.7447
40.9246,-73.7447
40.9246,-73.7447
40.692,-73.9368
40.7483,-73.9764
40.7426,-74.0043
40.8098,-73.9205
40.7673,-73.9823
40.7353,-73.9747
40.8054,-73.9391
40.7213,-73.9563
40.7492,-73.9922
40.7456,-73.9932
40.7611,-73.8023
40.7741,-73.8725
40.6722,-74.0109
40.5548,-73.9275
40.8282,-73.9486
40.7063,-73.9281
40.7403,-73.9822
40.7618,-73.9819
40.7518,-73.9766
40.6418,-73.7886
40.6793,-74.0106
40.7397,-74.008
40.6813,-73.9673
40.7522,-73.9916
40.7286,-73.9822
40.736,-73.9977
40.8627,-73.925
40.6448,-73.7818
40.8161,-73.9354
40.7335,-73.9573
40.745,-73.9843
40.757,-73.9825
40.7421,-74.0038
40.7604,-73.9572
40.7788,-73.9758
40.7699,-73.8641
40.6229,-74.0283
40.7112,-74.0055
40.7144,-73.8317
40.6952,-74.1783
40.7723,-73.7339
40.7274,-73.9922
40.766999999999996,-73.917
40.7583,-73.9915
40.7583,-73.9915
40.7704,-73.8655
40.7207,-73.9802
40.7429,-73.9789
40.8012,-73.9601
40.7808,-73.9488
40.7526,-73.9754
40.7235,-73.9947
40.7329,-73.9744
40.7989,-73.9404
40.7303,-74.0075
40.7157,-73.9601
40.745,-73.9888
40.695,-74.1781
40.7278,-74.0047
40.6427,-73.7889
40.6427,-73.7889
40.7595,-73.9874
40.6867,-73.9844
40.7438,-73.8559
40.7202,-74.0118
40.7667,-73.8811
40.7107,-73.9685
40.7061,-73.9222
40.7566,-73.9798
40.7516,-74.0078
40.7604,-73.9948
40.6922,-73.9113
40.7395,-73.9953
40.7611,-73.9092
40.6738,-73.9243
40.7834,-73.9843
40.777,-73.7014
40.7515,-74.0032
40.716,-73.962
40.7704,-73.8752
40.8046,-73.938
40.7541,-73.9766
40.8182,-73.9607
40.7538,-73.9885
40.686,-73.8241
40.7443,-73.998
40.7237,-74.0112
40.7274,-73.9848
40.729,-74.0422
40.7741,-73.8727
40.6462,-73.7903
40.6671,-73.9499
40.8184,-73.9393
40.6437,-73.79
40.7191,-73.9631
40.774,-73.8724
40.7756,-73.926
40.7521,-73.9856
40.7707,-73.8657
40.7514,-74.0079
40.751,-73.9748
40.6789,-73.9535
40.6425,-73.9742
40.7059,-74.0095
40.7439,-73.988
40.7174,-74.0133
40.6736,-73.9825
40.756,-73.973
40.7103,-73.95
40.7064,-73.9277
40.7226,-74.0098
40.7456,-74.0085
40.7698,-73.9546
40.7473,-73.9722
40.7188,-73.9577
40.7491,-73.9882
40.6896,-73.9692
40.771,-73.9576
40.7182,-73.9569
40.7584,-73.9887
40.8016,-73.9447
40.705,-73.9334
40.727,-74.0072
40.7774,-73.9808
40.7741,-73.8723
40.7301,-73.9922
40.7739,-73.8725
40.7737,-73.9876
40.7507,-73.9946
40.7619,-73.9752
40.6837,-73.9887
40.6985,-73.9317
40.7199,-74.0003
40.7189,-74.0024
40.7745,-73.984
40.7489,-73.9759
40.7274,-74.0005
40.756,-73.9964
40.7482,-74.0039
40.7566,-73.9975
40.7276,-73.9952
40.6952,-74.1786
40.766,-73.8863
40.8043,-73.9376
40.6589,-73.9535
40.7446,-74.0061
40.7571,-73.9825
40.7309,-74.0044
40.7561,-73.9904
40.8139,-73.9369
40.746,-73.7814
40.7437,-73.9537
40.7363,-73.9249
40.7456,-73.9945
40.7367,-73.9971
40.7438,-74.0063
40.7036,-73.9906
40.7332,-73.9987
40.6845,-73.9268
40.803000000000004,-73.9385
40.74,-74.0059
40.6079,-73.982
40.7197,-74.0102
